node,operation,nlistener,out_local_msgs,in_local_msgs,out_remote_msgs,in_remote_msgs,inf_constraints,gen_instructions,setup_time,get_msg_time,sending_time,bhv_inf_time,constraint_inf_time,msg_inf_time,planning_time,latency,solving_time,total_time
sensor_0,update,15,2,2,2,1,2,6,0.0006206035614013672,1.8923578262329102,0.17284750938415527,0.4619314670562744,0.0001544952392578125,0.00021767616271972656,0.40476059913635254,0.0,0.866692066192627,2.9328901767730713
sensor_0,update,15,2,2,2,1,2,6,0.0004341602325439453,2.0661861896514893,0.19608759880065918,0.45415639877319336,0.00016570091247558594,0.00022602081298828125,0.4180166721343994,0.0,0.8721730709075928,3.135272741317749
sensor_0,update,15,2,2,2,1,2,6,0.0004286766052246094,2.09779953956604,0.2053818702697754,0.4507262706756592,9.489059448242188e-05,0.00024366378784179688,0.4069802761077881,0.0,0.8577065467834473,3.1616551876068115
sensor_0,update,15,2,2,2,1,2,6,0.0005726814270019531,3.339383602142334,0.31420016288757324,0.44345879554748535,0.0001537799835205078,0.00020766258239746094,0.4035806655883789,0.0,0.8470394611358643,4.501557350158691
sensor_0,update,15,2,2,2,1,2,6,0.0004551410675048828,2.6868691444396973,0.2469005584716797,0.44589781761169434,8.058547973632812e-05,0.00020122528076171875,0.39679789543151855,0.0,0.8426957130432129,3.7772023677825928
sensor_0,update,15,2,2,2,1,2,6,0.0005741119384765625,2.3088269233703613,0.20906662940979004,0.45233583450317383,0.00018858909606933594,0.00022983551025390625,0.39763665199279785,0.0,0.8499724864959717,3.368858575820923
sensor_0,update,15,2,2,2,1,2,6,0.0004341602325439453,2.578965663909912,0.2228693962097168,0.4480245113372803,0.00014328956604003906,0.00022220611572265625,0.3941161632537842,0.0,0.8421406745910645,3.644775390625
sensor_0,update,15,2,2,2,1,2,6,0.0005686283111572266,2.6926517486572266,0.2504141330718994,0.4499776363372803,0.00016045570373535156,0.0002448558807373047,0.4012486934661865,0.0,0.8512263298034668,3.7952661514282227
sensor_0,update,15,2,2,2,1,2,6,0.0004940032958984375,2.4737348556518555,0.22004413604736328,0.44501686096191406,0.0001366138458251953,0.00022673606872558594,0.40453124046325684,0.0,0.8495481014251709,3.544184446334839
sensor_0,update,15,2,2,2,1,2,6,0.0005621910095214844,2.0903117656707764,0.18581533432006836,0.4374809265136719,0.00016069412231445312,0.000240325927734375,0.3889744281768799,0.0,0.8264553546905518,3.103545665740967
sensor_1,update,15,2,2,2,1,2,6,0.00046062469482421875,2.14241099357605,0.20352482795715332,0.3759729862213135,0.00014400482177734375,0.00020623207092285156,0.36701393127441406,0.0,0.7429869174957275,3.089733600616455
sensor_1,update,15,2,2,2,1,2,6,0.0005044937133789062,2.4359679222106934,0.22520971298217773,0.36690211296081543,0.00015735626220703125,0.0002269744873046875,0.35649776458740234,0.0,0.7233998775482178,3.3854663372039795
sensor_1,update,15,2,2,2,1,2,6,0.0005695819854736328,2.188649892807007,0.19994354248046875,0.4437868595123291,8.821487426757812e-05,0.00020885467529296875,0.45018792152404785,0.0,0.893974781036377,3.2834348678588867
sensor_1,update,15,2,2,2,1,2,6,0.0006096363067626953,3.0385029315948486,0.3028237819671631,0.4381887912750244,0.000141143798828125,0.0002200603485107422,0.3935067653656006,0.0,0.831695556640625,4.173993110656738
sensor_1,update,15,2,2,2,1,2,6,0.00055694580078125,3.0146405696868896,0.2549550533294678,0.44461560249328613,0.00016069412231445312,0.0002276897430419922,0.39247703552246094,0.0,0.8370926380157471,4.107633590698242
sensor_1,update,15,2,2,2,1,2,6,0.00041484832763671875,2.5880303382873535,0.23574519157409668,0.4414370059967041,0.00013947486877441406,0.00022077560424804688,0.39272427558898926,0.0,0.8341612815856934,3.6587119102478027
sensor_1,update,15,2,2,2,1,2,6,0.0004947185516357422,2.500576972961426,0.2413015365600586,0.4571971893310547,0.0003440380096435547,0.0002689361572265625,0.4097867012023926,0.0,0.8669838905334473,3.6099700927734375
sensor_1,update,15,2,2,2,1,2,6,0.0004360675811767578,2.280827522277832,0.22148466110229492,0.4495971202850342,0.0001595020294189453,0.00023412704467773438,0.3972930908203125,0.0,0.8468902111053467,3.350032091140747
sensor_1,update,15,2,2,2,1,2,6,0.0005381107330322266,3.053706407546997,0.2843165397644043,0.43882298469543457,0.00014638900756835938,0.00021219253540039062,0.3916001319885254,0.0,0.83042311668396,4.169342756271362
sensor_1,update,15,2,2,2,1,2,6,0.000446319580078125,2.2930715084075928,0.19639086723327637,0.43384504318237305,0.00014591217041015625,0.00023102760314941406,0.41121554374694824,0.0,0.8450605869293213,3.335346221923828
sensor_3,update,15,2,2,2,1,2,6,0.00038051605224609375,2.848177671432495,0.25656819343566895,0.454134464263916,0.0001456737518310547,0.0002205371856689453,0.408466100692749,0.0,0.862600564956665,3.968093156814575
sensor_3,update,15,2,2,2,1,2,6,0.00041937828063964844,4.018930673599243,0.3664567470550537,0.4464118480682373,0.00014925003051757812,0.00020503997802734375,0.39530158042907715,0.0,0.8417134284973145,5.227874517440796
sensor_3,update,15,2,2,2,1,2,6,0.0005292892456054688,2.460794448852539,0.22351431846618652,0.4359288215637207,0.0001614093780517578,0.0001995563507080078,0.394378662109375,0.0,0.8303074836730957,3.5155065059661865
sensor_3,update,15,2,2,2,1,2,6,0.0006008148193359375,3.9221763610839844,0.3240504264831543,0.44403791427612305,0.00012993812561035156,0.00020766258239746094,0.39537978172302246,0.0,0.8394176959991455,5.086582899093628
sensor_3,update,15,2,2,2,1,2,6,0.0004405975341796875,2.963012218475342,0.26747941970825195,0.4497795104980469,0.0001518726348876953,0.00021409988403320312,0.3944413661956787,0.0,0.8442208766937256,4.07551908493042
sensor_3,update,15,2,2,2,1,2,6,0.00048732757568359375,2.7293453216552734,0.23375248908996582,0.43700480461120605,0.00015425682067871094,0.00019311904907226562,0.3942859172821045,0.0,0.8312907218933105,3.7952232360839844
sensor_3,update,15,2,2,2,1,2,6,0.0004284381866455078,2.6020758152008057,0.23045086860656738,0.44884824752807617,0.00015735626220703125,0.00022363662719726562,0.39671754837036133,0.0,0.8455657958984375,3.6789019107818604
sensor_3,update,15,2,2,2,1,2,6,0.0005383491516113281,2.957103967666626,0.27324962615966797,0.4435732364654541,0.0001430511474609375,0.0002117156982421875,0.400848388671875,0.0,0.8444216251373291,4.0756683349609375
sensor_3,update,15,2,2,2,1,2,6,0.00045561790466308594,3.5994036197662354,0.3356301784515381,0.4460310935974121,0.00017333030700683594,0.0002779960632324219,0.3978915214538574,0.0,0.8439226150512695,4.779863357543945
sensor_3,update,15,2,2,2,1,2,6,0.0003123283386230469,2.345299243927002,0.20606279373168945,0.43517541885375977,0.0001277923583984375,0.0002148151397705078,0.38369035720825195,0.0,0.8188657760620117,3.370882749557495
sensor_4,update,15,2,2,2,1,2,6,0.0005495548248291016,2.7977304458618164,0.2504696846008301,0.4704418182373047,0.00014638900756835938,0.00022411346435546875,0.4009745121002197,0.0,0.8714163303375244,3.920536518096924
sensor_4,update,15,2,2,2,1,2,6,0.0005712509155273438,4.141134738922119,0.42370176315307617,0.4599270820617676,0.0004405975341796875,0.00024390220642089844,0.39878344535827637,0.0,0.858710527420044,5.424802780151367
sensor_4,update,15,2,2,2,1,2,6,0.0005097389221191406,2.493252992630005,0.22518658638000488,0.47296667098999023,0.00012373924255371094,0.00023984909057617188,0.39870738983154297,0.0,0.8716740608215332,3.590986967086792
sensor_4,update,15,2,2,2,1,2,6,0.0005817413330078125,3.9937171936035156,0.38082122802734375,0.4570920467376709,0.000141143798828125,0.0002110004425048828,0.393110990524292,0.0,0.8502030372619629,5.225675344467163
sensor_4,update,15,2,2,2,1,2,6,0.00044155120849609375,3.038440227508545,0.2714080810546875,0.44561004638671875,0.0001506805419921875,0.0002090930938720703,0.3927764892578125,0.0,0.8383865356445312,4.149036169052124
sensor_4,update,15,2,2,2,1,2,6,0.0005190372467041016,2.7870118618011475,0.24799442291259766,0.5098979473114014,0.000377655029296875,0.00024437904357910156,0.3931272029876709,0.0,0.9030251502990723,3.9391725063323975
sensor_4,update,15,2,2,2,1,2,6,0.00032520294189453125,3.224102258682251,0.2994718551635742,0.4443671703338623,0.00013685226440429688,0.00022530555725097656,0.40094757080078125,0.0,0.8453147411346436,4.3695762157440186
sensor_4,update,15,2,2,2,1,2,6,0.0005326271057128906,2.9349365234375,0.2753782272338867,0.43216514587402344,0.0001614093780517578,0.000217437744140625,0.3948376178741455,0.0,0.827002763748169,4.038228988647461
sensor_4,update,15,2,2,2,1,2,6,0.0005879402160644531,3.6694083213806152,0.3258233070373535,0.41895627975463867,0.0003554821014404297,0.0002574920654296875,0.35811591148376465,0.0,0.7770721912384033,4.773504734039307
sensor_4,update,15,2,2,2,1,2,6,0.0004994869232177734,2.517418146133423,0.21289467811584473,0.3596196174621582,0.00011014938354492188,0.00021839141845703125,0.35554957389831543,0.0,0.7151691913604736,3.446310043334961
sensor_5,update,15,2,2,2,1,2,6,0.0005757808685302734,2.901026964187622,0.27252793312072754,0.4488558769226074,0.0001609325408935547,0.00023484230041503906,0.40353870391845703,0.0,0.8523945808410645,4.026921033859253
sensor_5,update,15,2,2,2,1,2,6,0.00038886070251464844,4.723992824554443,0.42127513885498047,0.4281914234161377,0.00014662742614746094,0.0002110004425048828,0.395313024520874,0.0,0.8235044479370117,5.9695188999176025
sensor_5,update,15,2,2,2,1,2,6,0.0002789497375488281,3.125988483428955,0.28772950172424316,0.46104860305786133,0.0003814697265625,0.0002841949462890625,0.3962075710296631,0.0,0.8572561740875244,4.271918773651123
sensor_5,update,15,2,2,2,1,2,6,0.00046825408935546875,4.1093668937683105,0.361020565032959,0.4463193416595459,0.00016236305236816406,0.00024366378784179688,0.39501500129699707,0.0,0.841334342956543,5.312596082687378
sensor_5,update,15,2,2,2,1,2,6,0.00044989585876464844,3.968714952468872,0.3366353511810303,0.4262816905975342,0.00015854835510253906,0.00022912025451660156,0.3919644355773926,0.0,0.8182461261749268,5.124433994293213
sensor_5,update,15,2,2,2,1,2,6,0.00045943260192871094,3.0244436264038086,0.250169038772583,0.436356782913208,0.0001347064971923828,0.00021791458129882812,0.4300532341003418,0.0,0.8664100170135498,4.141834735870361
sensor_5,update,15,2,2,2,1,2,6,0.00047087669372558594,3.207796573638916,0.2806508541107178,0.46105098724365234,0.00015926361083984375,0.0002415180206298828,0.4070882797241211,0.0,0.8681392669677734,4.3574583530426025
sensor_5,update,15,2,2,2,1,2,6,0.0004918575286865234,3.2531867027282715,0.2814207077026367,0.4249460697174072,0.0001533031463623047,0.00021028518676757812,0.41753506660461426,0.0,0.8424811363220215,4.377943992614746
sensor_5,update,15,2,2,2,1,2,6,0.0003077983856201172,3.747073173522949,0.3391602039337158,0.4353795051574707,0.0001633167266845703,0.00022530555725097656,0.39482951164245605,0.0,0.8302090167999268,4.9171388149261475
sensor_5,update,15,2,2,2,1,2,6,0.00037479400634765625,2.352097272872925,0.2111964225769043,0.44225502014160156,0.00012803077697753906,0.0002486705780029297,0.39175868034362793,0.0,0.8340137004852295,3.3980588912963867
sensor_6,update,15,2,2,2,1,2,6,0.0004901885986328125,2.9424455165863037,0.2592628002166748,0.4428892135620117,9.322166442871094e-05,0.00023126602172851562,0.40999293327331543,0.0,0.8528821468353271,4.055405139923096
sensor_6,update,15,2,2,2,1,2,6,0.0005590915679931641,4.813730001449585,0.43860316276550293,0.4480102062225342,0.00014209747314453125,0.00020194053649902344,0.3987596035003662,0.0,0.8467698097229004,6.100006103515625
sensor_6,update,15,2,2,2,1,2,6,0.0004918575286865234,2.989105701446533,0.25570178031921387,0.459303617477417,0.00011491775512695312,0.00023293495178222656,0.4087228775024414,0.0,0.8680264949798584,4.113673686981201
sensor_6,update,15,2,2,2,1,2,6,0.0005154609680175781,3.976527690887451,0.3744659423828125,0.4605119228363037,0.00032258033752441406,0.0002694129943847656,0.4027419090270996,0.0,0.8632538318634033,5.215354919433594
sensor_6,update,15,2,2,2,1,2,6,0.0005428791046142578,3.8752806186676025,0.3450796604156494,0.45751357078552246,0.0003142356872558594,0.0003101825714111328,0.40996694564819336,0.0,0.8674805164337158,5.089008092880249
sensor_6,update,15,2,2,2,1,2,6,0.0005712509155273438,3.0020995140075684,0.2569105625152588,0.46390485763549805,0.00034046173095703125,0.0002608299255371094,0.4001657962799072,0.0,0.8640706539154053,4.124253273010254
sensor_6,update,15,2,2,2,1,2,6,0.00046253204345703125,3.095597267150879,0.2900810241699219,0.4388699531555176,0.0003561973571777344,0.0002510547637939453,0.4011728763580322,0.0,0.8400428295135498,4.226790904998779
sensor_6,update,15,2,2,2,1,2,6,0.0005218982696533203,3.383333921432495,0.302426815032959,0.4573709964752197,0.00036263465881347656,0.00024247169494628906,0.4073607921600342,0.0,0.8647317886352539,4.551619529724121
sensor_6,update,15,2,2,2,1,2,6,0.0006306171417236328,3.6586153507232666,0.3377223014831543,0.4453611373901367,9.107589721679688e-05,0.0002334117889404297,0.3993370532989502,0.0,0.8446981906890869,4.841990947723389
sensor_6,update,15,2,2,2,1,2,6,0.0004436969757080078,2.3062503337860107,0.22180438041687012,0.4461510181427002,7.915496826171875e-05,0.00020956993103027344,0.3867945671081543,0.0,0.8329455852508545,3.3617327213287354
sensor_7,update,15,2,2,2,1,2,6,0.0004572868347167969,3.038465976715088,0.2647366523742676,0.37440037727355957,9.846687316894531e-05,0.0002009868621826172,0.3612074851989746,0.0,0.7356078624725342,4.039567232131958
sensor_7,update,15,2,2,2,1,2,6,0.00038242340087890625,4.888218879699707,0.43923044204711914,0.39034247398376465,8.273124694824219e-05,0.00019359588623046875,0.3588716983795166,0.0,0.7492141723632812,6.077322244644165
sensor_7,update,15,2,2,2,1,2,6,0.0002849102020263672,3.2087676525115967,0.24227070808410645,0.373607873916626,0.00016117095947265625,0.0002167224884033203,0.35567474365234375,0.0,0.7292826175689697,4.180983781814575
sensor_7,update,15,2,2,2,1,2,6,0.00043201446533203125,4.292659282684326,0.37826967239379883,0.3697519302368164,0.00013947486877441406,0.0002086162567138672,0.3820991516113281,0.0,0.7518510818481445,5.42356014251709
sensor_7,update,15,2,2,2,1,2,6,0.0004894733428955078,3.996943950653076,0.3643991947174072,0.4345560073852539,0.00014472007751464844,0.0002181529998779297,0.3932151794433594,0.0,0.8277711868286133,5.189966678619385
sensor_7,update,15,2,2,2,1,2,6,0.00044345855712890625,3.6492667198181152,0.3309030532836914,0.44924330711364746,0.00013709068298339844,0.0002186298370361328,0.3956625461578369,0.0,0.8449058532714844,4.8258748054504395
sensor_7,update,15,2,2,2,1,2,6,0.0004477500915527344,3.244788646697998,0.2989051342010498,0.44588589668273926,0.0002644062042236328,0.00022125244140625,0.3981163501739502,0.0,0.8440022468566895,4.38862943649292
sensor_7,update,15,2,2,2,1,2,6,0.00045990943908691406,3.86800479888916,0.34532809257507324,0.4555232524871826,0.00036334991455078125,0.0002779960632324219,0.40184831619262695,0.0,0.8573715686798096,5.071805715560913
sensor_7,update,15,2,2,2,1,2,6,0.0004546642303466797,3.756707191467285,0.3437004089355469,0.442934513092041,0.00015687942504882812,0.0002129077911376953,0.3855173587799072,0.0,0.8284518718719482,4.9296839237213135
sensor_7,update,15,2,2,2,1,2,6,0.0003561973571777344,2.94256591796875,0.25879502296447754,0.4268155097961426,0.00014638900756835938,0.0002396106719970703,0.3866727352142334,0.0,0.813488245010376,4.015591382980347
sensor_8,update,15,2,2,2,1,2,6,0.0003910064697265625,3.1118736267089844,0.2570345401763916,0.37624359130859375,0.0001316070556640625,0.00020647048950195312,0.3631174564361572,0.0,0.739361047744751,4.1089982986450195
sensor_8,update,15,2,2,2,1,2,6,0.0006537437438964844,4.94704532623291,0.4375929832458496,0.37047743797302246,0.0001499652862548828,0.00020384788513183594,0.3945016860961914,0.0,0.7649791240692139,6.150624990463257
sensor_8,update,15,2,2,2,1,2,6,0.0003638267517089844,3.673443555831909,0.32387876510620117,0.4343910217285156,0.00013589859008789062,0.0002262592315673828,0.397733211517334,0.0,0.8321242332458496,4.830172538757324
sensor_8,update,15,2,2,2,1,2,6,0.00040531158447265625,4.433972358703613,0.39459967613220215,0.39697790145874023,0.00013899803161621094,0.00021195411682128906,0.3716094493865967,0.0,0.7685873508453369,5.5979156494140625
sensor_8,update,15,2,2,2,1,2,6,0.0004496574401855469,3.9804763793945312,0.36287713050842285,0.3657388687133789,0.00013184547424316406,0.0002105236053466797,0.3639791011810303,0.0,0.7297179698944092,5.073863506317139
sensor_8,update,15,2,2,2,1,2,6,0.0003914833068847656,3.729907512664795,0.33274173736572266,0.3931539058685303,0.00014352798461914062,0.00022220611572265625,0.35750722885131836,0.0,0.7506611347198486,4.814067602157593
sensor_8,update,15,2,2,2,1,2,6,0.0004439353942871094,3.8257384300231934,0.3515791893005371,0.45525693893432617,0.00015234947204589844,0.0002758502960205078,0.39278244972229004,0.0,0.8480393886566162,5.0262291431427
sensor_8,update,15,2,2,2,1,2,6,0.0004875659942626953,3.986431837081909,0.35834503173828125,0.43957042694091797,0.00014209747314453125,0.00022220611572265625,0.4389383792877197,0.0,0.8785088062286377,5.224137544631958
sensor_8,update,15,2,2,2,1,2,6,0.0003731250762939453,4.313993453979492,0.36917972564697266,0.4467349052429199,0.00033974647521972656,0.00027251243591308594,0.38756680488586426,0.0,0.8343017101287842,5.518460273742676
sensor_8,update,15,2,2,2,1,2,6,0.0004570484161376953,2.9624648094177246,0.2646653652191162,0.389894962310791,0.00036025047302246094,0.00024008750915527344,0.3586719036102295,0.0,0.7485668659210205,3.9767544269561768
sensor_9,update,15,2,2,2,1,2,6,0.00033926963806152344,3.2539570331573486,0.30899691581726074,0.4661440849304199,0.0001430511474609375,0.0002543926239013672,0.3971855640411377,0.0,0.8633296489715576,4.427020311355591
sensor_9,update,15,2,2,2,1,2,6,0.0004980564117431641,6.270934581756592,0.59423828125,0.4485654830932617,0.000263214111328125,0.00021958351135253906,0.3941531181335449,0.0,0.8427186012268066,7.708872318267822
sensor_9,update,15,2,2,2,1,2,6,0.0003447532653808594,3.5942392349243164,0.319338321685791,0.44653964042663574,0.00015115737915039062,0.0002143383026123047,0.395357608795166,0.0,0.8418972492218018,4.756185054779053
sensor_9,update,15,2,2,2,1,2,6,0.0005593299865722656,4.325928688049316,0.45126938819885254,0.4515845775604248,0.00014400482177734375,0.00023412704467773438,0.3990485668182373,0.0,0.8506331443786621,5.628768682479858
sensor_9,update,15,2,2,2,1,2,6,0.00037360191345214844,4.296408176422119,0.38640666007995605,0.4570794105529785,0.0002932548522949219,0.0002486705780029297,0.39378786087036133,0.0,0.8508672714233398,5.534597635269165
sensor_9,update,15,2,2,2,1,2,6,0.0004544258117675781,4.099880695343018,0.35726141929626465,0.48448872566223145,0.00016307830810546875,0.00027108192443847656,0.39879798889160156,0.0,0.883286714553833,5.341317415237427
sensor_9,update,15,2,2,2,1,2,6,0.00026607513427734375,3.7917017936706543,0.3502774238586426,0.44909143447875977,0.00014328956604003906,0.0002124309539794922,0.403167724609375,0.0,0.8522591590881348,4.9948601722717285
sensor_9,update,15,2,2,2,1,2,6,0.0005769729614257812,4.397673606872559,0.3790104389190674,0.45220518112182617,0.00013184547424316406,0.00020575523376464844,0.40261149406433105,0.0,0.8548166751861572,5.632415294647217
sensor_9,update,15,2,2,2,1,2,6,0.0004353523254394531,4.340463638305664,0.3833296298980713,0.44260311126708984,0.00015282630920410156,0.00030231475830078125,0.38808465003967285,0.0,0.8306877613067627,5.555371522903442
sensor_9,update,15,2,2,2,1,2,6,0.00042438507080078125,2.875417709350586,0.2606232166290283,0.44004034996032715,0.00015211105346679688,0.00021886825561523438,0.3918628692626953,0.0,0.8319032192230225,3.9687395095825195
sensor_10,update,15,2,2,2,1,2,6,0.0005054473876953125,3.810403823852539,0.3580782413482666,0.4670441150665283,0.00032711029052734375,0.00026535987854003906,0.3969273567199707,0.0,0.863971471786499,5.033551454544067
sensor_10,update,15,2,2,2,1,2,6,0.0005364418029785156,6.39046835899353,0.5773651599884033,0.43802952766418457,0.0002663135528564453,0.0002276897430419922,0.4004054069519043,0.0,0.8384349346160889,7.807298898696899
sensor_10,update,15,2,2,2,1,2,6,0.0004253387451171875,3.6345016956329346,0.30782198905944824,0.4523444175720215,0.00012683868408203125,0.00021839141845703125,0.40744614601135254,0.0,0.859790563583374,4.802884817123413
sensor_10,update,15,2,2,2,1,2,6,0.0003459453582763672,4.800381183624268,0.39890527725219727,0.4640827178955078,0.0003368854522705078,0.0002703666687011719,0.3995785713195801,0.0,0.8636612892150879,6.063900947570801
sensor_10,update,15,2,2,2,1,2,6,0.0003082752227783203,4.500014543533325,0.3985271453857422,0.4501335620880127,0.00036835670471191406,0.0002396106719970703,0.4046504497528076,0.0,0.8547840118408203,5.754241943359375
sensor_10,update,15,2,2,2,1,2,6,0.00045418739318847656,4.30577826499939,0.4038999080657959,0.4697253704071045,0.0004131793975830078,0.0002665519714355469,0.4015223979949951,0.0,0.8712477684020996,5.582059860229492
sensor_10,update,15,2,2,2,1,2,6,0.0005078315734863281,4.063177108764648,0.35659289360046387,0.44524121284484863,8.869171142578125e-05,0.00020551681518554688,0.4018127918243408,0.0,0.8470540046691895,5.267626047134399
sensor_10,update,15,2,2,2,1,2,6,0.0005059242248535156,4.500848770141602,0.4098231792449951,0.44467687606811523,0.00013446807861328125,0.00019979476928710938,0.39512062072753906,0.0,0.8397974967956543,5.751309633255005
sensor_10,update,15,2,2,2,1,2,6,0.000293731689453125,4.460417032241821,0.41646885871887207,0.44846153259277344,0.0001327991485595703,0.00021314620971679688,0.40245628356933594,0.0,0.8509178161621094,5.728443384170532
sensor_10,update,15,2,2,2,1,2,6,0.0003323554992675781,2.7995712757110596,0.26935648918151855,0.4285850524902344,0.00015306472778320312,0.0002357959747314453,0.3918459415435791,0.0,0.8204309940338135,3.890079975128174
sensor_11,update,15,2,2,2,1,2,6,0.0004169940948486328,3.8287055492401123,0.3545265197753906,0.3735322952270508,0.0001742839813232422,0.00019669532775878906,0.3576369285583496,0.0,0.7311692237854004,4.915189266204834
sensor_11,update,15,2,2,2,1,2,6,0.0004894733428955078,6.978317975997925,0.6216011047363281,0.3828442096710205,0.00016880035400390625,0.00028395652770996094,0.39845967292785645,0.0,0.781303882598877,8.38216519355774
sensor_11,update,15,2,2,2,1,2,6,0.00041604042053222656,3.666105031967163,0.31772565841674805,0.42626166343688965,0.0001533031463623047,0.0002014636993408203,0.3977055549621582,0.0,0.8239672183990479,4.808568716049194
sensor_11,update,15,2,2,2,1,2,6,0.0003859996795654297,5.077050685882568,0.46697044372558594,0.4583723545074463,0.00031566619873046875,0.0002510547637939453,0.4097249507904053,0.0,0.8680973052978516,6.413071155548096
sensor_11,update,15,2,2,2,1,2,6,0.0006628036499023438,4.563543796539307,0.4131181240081787,0.44968342781066895,0.0003323554992675781,0.00026869773864746094,0.39534616470336914,0.0,0.8450295925140381,5.822955369949341
sensor_11,update,15,2,2,2,1,2,6,0.0003914833068847656,4.4830005168914795,0.3798644542694092,0.46061205863952637,0.00034809112548828125,0.0002808570861816406,0.4044227600097656,0.0,0.865034818649292,5.728920221328735
sensor_11,update,15,2,2,2,1,2,6,0.0004544258117675781,4.101912498474121,0.36138391494750977,0.45881152153015137,0.0003337860107421875,0.0002460479736328125,0.4357914924621582,0.0,0.8946030139923096,5.358933687210083
sensor_11,update,15,2,2,2,1,2,6,0.0004582405090332031,4.464891195297241,0.4020686149597168,0.4497203826904297,0.00033164024353027344,0.0002815723419189453,0.40080809593200684,0.0,0.8505284786224365,5.718559741973877
