node,operation,nworker,out_local_msgs,in_local_msgs,out_remote_msgs,in_remote_msgs,inf_constraints,gen_instructions,setup_time,get_msg_time,sending_time,bhv_inf_time,constraint_inf_time,msg_inf_time,planning_time,latency,solving_time,total_time
nova_0,update,5,0,0,0,2,1,5,0.000339508056640625,2.25615882873535,0.243260622024536,0.619767427444458,0.000322341918945312,0.000258445739746094,0.23964524269104,0,0.859412670135498,3.35975241661072
nova_0,update,5,0,0,0,2,1,5,0.000303983688354492,0.895591020584106,0.0944819450378418,0.586426258087158,0.000329732894897461,0.000258207321166992,0.226125240325928,0,0.812551498413086,1.80351638793945
worker_1,update,5,3,3,5,1,9,11,0.000947952270507813,1.23440766334534,0.557624816894531,0.889426469802856,0.000414848327636719,0.000470399856567383,1.70673775672913,0,2.59616422653198,4.39002990722656
worker_1,update,5,3,3,5,1,9,11,0.000968217849731445,2.41416239738464,0.311232089996338,0.740318059921265,0.000389814376831055,0.000381231307983398,1.55779671669006,0,2.29811477661133,5.02524852752686
worker_1,update,5,3,3,5,1,9,11,0.0010378360748291,2.81203866004944,0.533087491989136,0.790916681289673,0.000386953353881836,0.000382900238037109,1.6972541809082,0,2.48817086219788,5.8351047039032
worker_1,update,5,3,3,5,1,9,11,0.00106501579284668,0.212748289108276,0.556108713150024,0.988746881484985,0.00017094612121582,0.000526189804077148,1.65201711654663,0,2.64076399803162,3.41138315200806
neutron_1,update,5,0,0,0,2,1,4,0.000264167785644531,1.34144830703735,0.128393650054932,0.474329233169556,0.000367164611816406,0.000246763229370117,0.208647727966309,0,0.682976961135864,2.15369701385498
neutron_1,update,5,0,0,0,2,1,4,0.000341415405273437,1.75620913505554,0.165791273117065,0.609559774398804,0.000126123428344727,0.000215530395507812,0.203646183013916,0,0.81320595741272,2.73588943481445
neutron_1,update,5,0,0,0,2,1,4,0.000261306762695312,2.3379168510437,0.217633724212646,0.588783979415894,0.000169754028320313,0.000197649002075195,0.202041625976562,0,0.790825605392456,3.34700489044189
neutron_1,update,5,0,0,0,2,1,4,0.000344038009643555,1.02829957008362,0.0968766212463379,0.542800903320313,0.000335216522216797,0.000235080718994141,0.183868885040283,0,0.726669788360596,1.85276031494141
nova_1,update,5,0,0,0,2,1,5,0.000263214111328125,1.27428555488586,0.124043941497803,0.487163543701172,0.000146627426147461,0.000249862670898437,0.222351312637329,0,0.709514856338501,2.10850405693054
nova_1,update,5,0,0,0,2,1,5,0.000256538391113281,2.09443211555481,0.208611965179443,0.623162031173706,0.000151157379150391,0.000278949737548828,0.226640462875366,0,0.849802494049072,3.15353322029114
nova_1,update,5,0,0,0,2,1,5,0.000313282012939453,2.18688178062439,0.212442636489868,0.607409954071045,0.000325202941894531,0.000242233276367187,0.225275278091431,0,0.832685232162476,3.23289036750793
nova_1,update,5,0,0,0,2,1,5,0.000424623489379883,0.782549142837524,0.0836019515991211,0.614565134048462,0.000325918197631836,0.000229358673095703,0.217092275619507,0,0.831657409667969,1.69878840446472
worker_2,update,5,3,3,5,1,9,11,0.00100278854370117,1.4349193572998,0.718973398208618,0.859323501586914,0.00020909309387207,0.000447750091552734,1.76098895072937,0,2.62031245231628,4.77586483955383
worker_2,update,5,3,3,5,1,9,11,0.000970602035522461,2.12354755401611,0.457509517669678,0.803484678268433,0.000190019607543945,0.000348806381225586,1.73240232467651,0,2.53588700294495,5.11845350265503
worker_2,update,5,3,3,5,1,9,11,0.000945568084716797,2.97862887382507,0.568530082702637,0.792644023895264,0.000405788421630859,0.000406265258789063,1.7220995426178,0,2.51474356651306,6.06366014480591
worker_2,update,5,3,3,5,1,9,11,0.000785589218139648,1.02241396903992,0.404046058654785,0.978718996047974,0.000166177749633789,0.00048065185546875,1.65932893753052,0,2.63804793357849,4.06594038009644
neutron_2,update,5,0,0,0,2,1,4,0.000341892242431641,1.36785435676575,0.132821321487427,0.481552362442017,0.000149726867675781,0.000282049179077148,0.207046747207642,0,0.688599109649658,2.19004845619202
neutron_2,update,5,0,0,0,2,1,4,0.000212430953979492,2.57981085777283,0.256483316421509,0.586878776550293,0.000142097473144531,0.000243902206420898,0.203775882720947,0,0.79065465927124,3.62754726409912
neutron_2,update,5,0,0,0,2,1,4,0.000226497650146484,2.39042258262634,0.231157302856445,0.581693649291992,0.000124454498291016,0.000225067138671875,0.213076114654541,0,0.794769763946533,3.41692566871643
neutron_2,update,5,0,0,0,2,1,4,0.000263452529907227,0.966005802154541,0.0958125591278076,0.567706108093262,8.27312469482422E-05,0.000239372253417969,0.200947523117065,0,0.768653631210327,1.83105754852295
nova_2,update,5,0,0,0,2,1,5,0.000380516052246094,1.37381076812744,0.134316682815552,0.511125326156616,0.000412702560424805,0.000244855880737305,0.226190567016602,0,0.737315893173218,2.24648141860962
nova_2,update,5,0,0,0,2,1,5,0.000342845916748047,2.35595202445984,0.231940984725952,0.618206977844238,0.00013279914855957,0.00021672248840332,0.228619575500488,0,0.846826553344727,3.43541193008423
nova_2,update,5,0,0,0,2,1,5,0.000425815582275391,2.68837141990662,0.248485565185547,0.5986008644104,0.000138759613037109,0.000209331512451172,0.23328685760498,0,0.831887722015381,3.76951861381531
nova_2,update,5,0,0,0,2,1,5,0.000231027603149414,1.26434564590454,0.127230882644653,0.657040596008301,0.000123739242553711,0.000236272811889648,0.222058534622192,0,0.879099130630493,2.27126669883728
worker_3,update,5,3,3,5,1,9,11,0.000969171524047852,1.11176347732544,0.793453454971314,0.683957576751709,0.000133514404296875,0.000364542007446289,1.74151372909546,0,2.42547130584717,4.33215546607971
worker_3,update,5,3,3,5,1,9,11,0.000868558883666992,2.91657280921936,0.693923473358154,1.00041747093201,0.000236272811889648,0.000458478927612305,1.66481566429138,0,2.66523313522339,6.27729272842407
worker_3,update,5,3,3,5,1,9,11,0.000979423522949219,2.54162788391113,0.747679471969605,0.964375495910645,0.00021672248840332,0.000475406646728516,1.68361163139343,0,2.64798712730408,5.9389660358429
worker_3,update,5,3,3,5,1,9,11,0.000893592834472656,0.817441701889038,0.504624366760254,0.989883184432983,0.000179290771484375,0.000488996505737305,1.65772151947021,0,2.6476047039032,3.97123265266418
neutron_3,update,5,0,0,0,2,1,4,0.000398397445678711,1.86995196342468,0.182048082351685,0.461408853530884,0.000335454940795898,0.000253915786743164,0.201673269271851,0,0.663082122802734,2.71606993675232
neutron_3,update,5,0,0,0,2,1,4,0.000301122665405273,2.53501129150391,0.229352235794067,0.588656425476074,0.000135660171508789,0.000219106674194336,0.201000690460205,0,0.789657115936279,3.55467653274536
neutron_3,update,5,0,0,0,2,1,4,0.000236034393310547,2.92936491966248,0.257412433624268,0.593084335327148,0.000330448150634766,0.000240802764892578,0.206897974014282,0,0.799982309341431,3.98756694793701
neutron_3,update,5,0,0,0,2,1,4,0.000334262847900391,1.3592324256897,0.129120111465454,0.575809478759766,0.00014185905456543,0.000209569931030273,0.19985842704773,0,0.775667905807495,2.26470613479614
nova_3,update,5,0,0,0,2,1,5,0.00030827522277832,1.83619904518127,0.182286500930786,0.477851629257202,0.000227451324462891,0.000196933746337891,0.220541000366211,0,0.698392629623413,2.71761083602905
nova_3,update,5,0,0,0,2,1,5,0.000334501266479492,2.85335779190063,0.25543475151062,0.613294124603272,0.000145435333251953,0.000260353088378906,0.228338003158569,0,0.841632127761841,3.95116496086121
nova_3,update,5,0,0,0,2,1,5,0.000384807586669922,2.80396485328674,0.260499477386475,0.553820610046387,0.000131607055664063,0.000223636627197266,0.207874774932861,0,0.761695384979248,3.826899766922
nova_3,update,5,0,0,0,2,1,5,0.000283479690551758,1.21275949478149,0.113967895507813,0.609514951705933,9.10758972167969E-05,0.00020146369934082,0.222972869873047,0,0.83248782157898,2.1597912311554
worker_4,update,5,3,3,5,1,9,11,0.00102710723876953,1.47186231613159,0.736057281494141,0.996921539306641,0.000184774398803711,0.000501394271850586,1.68939232826233,0,2.68631386756897,4.89594674110413
worker_4,update,5,3,3,5,1,9,11,0.000961780548095703,3.21306562423706,0.609132766723633,0.976060390472412,0.000242948532104492,0.000484943389892578,1.7293438911438,0,2.70540428161621,6.529292345047
worker_4,update,5,3,3,5,1,9,11,0.00108504295349121,3.05934762954712,0.49729061126709,0.997941970825195,0.000193119049072266,0.000511884689331055,1.72019934654236,0,2.71814131736755,6.27656960487366
worker_4,update,5,3,3,5,1,9,11,0.000924110412597656,1.09874129295349,0.486899375915527,0.774747133255005,0.000122308731079102,0.000325202941894531,1.64879012107849,0,2.4235372543335,4.01054954528809
neutron_4,update,5,0,0,0,2,1,4,0.000344514846801758,1.73206925392151,0.159871101379395,0.546300172805786,0.000259160995483398,0.000279664993286133,0.183680057525635,0,0.729980230331421,2.6228039264679
neutron_4,update,5,0,0,0,2,1,4,0.000339984893798828,2.67311024665833,0.240718841552734,0.579434394836426,0.000142335891723633,0.000223398208618164,0.230496883392334,0,0.80993127822876,3.72446608543396
neutron_4,update,5,0,0,0,2,1,4,0.000282526016235352,2.66112899780273,0.248192310333252,0.59857177734375,0.000134944915771484,0.000204563140869141,0.216002702713013,0,0.814574480056763,3.72451782226562
neutron_4,update,5,0,0,0,2,1,4,0.000359535217285156,1.06708455085754,0.116131782531738,0.592931270599365,8.08238983154297E-05,0.000199556350708008,0.204608201980591,0,0.797539472579956,1.98139572143555
nova_4,update,5,0,0,0,2,1,5,0.000348567962646484,1.6368350982666,0.159752607345581,0.586849212646484,6.84261322021484E-05,0.000202655792236328,0.22912335395813,0,0.815972566604614,2.61317992210388
nova_4,update,5,0,0,0,2,1,5,0.000425815582275391,2.59696054458618,0.248408079147339,0.601241588592529,0.000139474868774414,0.000243663787841797,0.233232498168945,0,0.834474086761475,3.68065166473389
nova_4,update,5,0,0,0,2,1,5,0.000236034393310547,2.6407356262207,0.246535539627075,0.618421077728272,7.98702239990234E-05,0.000202655792236328,0.234044790267944,0,0.852465867996216,3.74025559425354
nova_4,update,5,0,0,0,2,1,5,0.000291585922241211,1.07905459403992,0.106369256973267,0.589546680450439,8.96453857421875E-05,0.000234842300415039,0.227349758148193,0,0.816896438598633,2.00293636322021
master,update,5,0,0,5,0,8,3,0.000761747360229492,1.24462246894836,2.14658784866333,0.444436073303223,0,0.000136613845825195,1.304927110672,0,1.74936318397522,5.14147186279297
master,update,5,0,0,5,0,8,3,0.000443935394287109,0.976486921310425,4.10814905166626,0.262420177459717,0,0.000119447708129883,1.27847385406494,0,1.54089403152466,6.62609338760376
neutron_0,update,5,0,0,0,2,1,4,0.000207424163818359,0.999633312225342,0.0914475917816162,0.687402009963989,0.000122785568237305,0.000238895416259766,0.214255094528198,0,0.901657104492188,1.99330711364746
neutron_0,update,5,0,0,0,2,1,4,0.000365495681762695,1.40711045265198,0.137249708175659,0.58073091506958,0.000126123428344727,0.000199079513549805,0.200279235839844,0,0.781010150909424,2.32606101036072
nova_0,update,5,0,0,0,2,1,5,0.000361442565917969,1.0174720287323,0.100949048995972,0.681999444961548,0.000252485275268555,0.000247955322265625,0.228859663009644,0,0.910859107971191,2.03014206886291
nova_0,update,5,0,0,0,2,1,5,0.000302314758300781,1.19527339935303,0.121650695800781,0.490570068359375,9.01222229003906E-05,0.000232219696044922,0.22483491897583,0,0.715404987335205,2.03295373916626
worker_0,update,5,3,3,5,1,9,11,0.000708580017089844,0.506279706954956,0.483421087265015,1.06189703941345,0.000191450119018555,0.00046849250793457,1.68879985809326,0,2.75069689750671,3.74176621437073
worker_0,update,5,3,3,5,1,9,11,0.000891685485839844,1.68567156791687,0.395235061645508,0.843509197235107,0.000216007232666016,0.000450611114501953,1.69216895103455,0,2.53567814826965,4.61814308166504
worker_1,update,5,3,3,5,1,9,11,0.00125622749328613,1.01964020729065,0.261093616485596,0.864253044128418,0.000157356262207031,0.00038456916809082,1.7865731716156,0,2.65082621574402,3.93335819244385
worker_1,update,5,3,3,5,1,9,11,0.000960111618041992,1.57857513427734,0.623960971832275,0.853955984115601,0.000253677368164062,0.000500917434692383,1.7081503868103,0,2.5621063709259,4.76635718345642
neutron_1,update,5,0,0,0,2,1,4,0.000254631042480469,1.41888427734375,0.151100635528564,0.69564414024353,0.000329494476318359,0.000315427780151367,0.20272946357727,0,0.898373603820801,2.46925806999207
neutron_1,update,5,0,0,0,2,1,4,0.000450372695922852,1.7195782661438,0.170969724655151,0.456172943115234,0.000333786010742187,0.000272512435913086,0.203285217285156,0,0.659458160400391,2.55106282234192
nova_1,update,5,0,0,0,2,1,5,0.000275373458862305,1.36122632026672,0.147539615631104,0.696977376937866,0.000139713287353516,0.000212192535400391,0.224568843841553,0,0.921546220779419,2.43093943595886
nova_1,update,5,0,0,0,2,1,5,0.000381708145141602,1.57129979133606,0.154188871383667,0.474751949310303,0.000129938125610352,0.000229835510253906,0.223234415054321,0,0.697986364364624,2.42421650886536
worker_2,update,5,3,3,5,1,9,11,0.00102972984313965,1.44197273254395,0.301578044891357,0.865549325942993,0.000154972076416016,0.000389337539672852,1.69290089607239,0,2.55845022201538,4.30357503890991
worker_2,update,5,3,3,5,1,9,11,0.000914573669433594,0.852754354476929,1.321284532547,0.855303049087524,0.000168800354003906,0.000480890274047852,1.7812077999115,0,2.63651084899902,4.81211400032043
neutron_2,update,5,0,0,0,2,1,4,0.000243663787841797,1.28407669067383,0.130878210067749,0.645670413970947,6.98566436767578E-05,0.00020146369934082,0.203655004501343,0,0.84932541847229,2.26479530334473
neutron_2,update,5,0,0,0,2,1,4,0.000244140625,1.67912197113037,0.169801235198975,0.457359552383423,0.000163793563842773,0.000288486480712891,0.202782869338989,0,0.660142421722412,2.50976204872131
nova_2,update,5,0,0,0,2,1,5,0.000305652618408203,1.16103315353394,0.132534742355347,0.684181928634644,0.000139474868774414,0.000234603881835937,0.229719877243042,0,0.913901805877686,2.20814943313599
nova_2,update,5,0,0,0,2,1,5,0.000320672988891602,1.99460172653198,0.176224708557129,0.491591215133667,0.00023651123046875,0.000235795974731445,0.231025457382202,0,0.722616672515869,2.89423608779907
neutron_3,update,5,0,0,0,2,1,4,0.000342130661010742,1.46110343933105,0.149771213531494,0.634684801101685,0.000117778778076172,0.00020289421081543,0.186864852905273,0,0.821549654006958,2.43308711051941
neutron_3,update,5,0,0,0,2,1,4,0.000339031219482422,2.43052792549133,0.230039119720459,0.456445693969727,0.000150442123413086,0.000232696533203125,0.202547311782837,0,0.658993005752564,3.32028222084045
nova_3,update,5,0,0,0,2,1,5,0.000243902206420898,1.48226833343506,0.151337146759033,0.623358964920044,0.000153064727783203,0.000200271606445312,0.206011295318604,0,0.829370260238647,2.46357297897339
nova_3,update,5,0,0,0,2,1,5,0.000261783599853516,2.43779468536377,0.226629972457886,0.428344964981079,0.000123500823974609,0.000210762023925781,0.214399099349976,0,0.642744064331055,3.30776476860046
worker_4,update,5,3,3,5,1,9,11,0.000835895538330078,1.30171632766724,0.627669811248779,0.920438528060913,0.000159740447998047,0.000420331954956055,1.71709585189819,0,2.63753437995911,4.56833648681641
worker_4,update,5,3,3,5,1,9,11,0.000744104385375977,2.47509360313416,0.762769460678101,0.857437610626221,0.000185966491699219,0.00048065185546875,1.69758915901184,0,2.55502676963806,5.79430055618286
worker_3,update,5,3,3,5,1,9,11,0.000920772552490234,1.6022036075592,0.369183301925659,1.12142944335938,0.000214576721191406,0.000463485717773438,1.73315787315369,0,2.85458731651306,4.82757306098938
worker_3,update,5,3,3,5,1,9,11,0.000902652740478516,1.85400700569153,1.02086281776428,0.674436807632446,0.00014042854309082,0.000326156616210937,1.69235277175903,0,2.36678957939148,5.24302864074707
neutron_4,update,5,0,0,0,2,1,4,0.000259637832641602,1.38421630859375,0.142793893814087,0.679211854934692,0.000116109848022461,0.000211238861083984,0.205991268157959,0,0.885203123092651,2.41280031204224
neutron_4,update,5,0,0,0,2,1,4,0.000219106674194336,2.28077626228333,0.213283777236938,0.594332933425903,0.000204086303710937,0.000227212905883789,0.209853887557983,0,0.804186820983887,3.29889726638794
nova_4,update,5,0,0,0,2,1,5,0.000325202941894531,1.81309628486633,0.16947865486145,0.700452089309692,0.000135183334350586,0.000202417373657227,0.223487854003906,0,0.923939943313599,2.90717768669128
nova_4,update,5,0,0,0,2,1,5,0.000391244888305664,2.20395970344543,0.207108736038208,0.587637424468994,7.10487365722656E-05,0.000219345092773437,0.231799840927124,0,0.819437265396118,3.23118734359741
master,update,5,0,0,5,0,8,3,0.000487327575683594,0.739564895629883,4.59943222999573,0.276377201080322,0,0.000138521194458008,1.34470820426941,0,1.62108540534973,6.96070837974548
master,update,5,0,0,5,0,8,3,0.000476598739624023,1.76187443733215,2.22093749046326,0.272862195968628,0,0.000136375427246094,1.29163837432861,0,1.56450057029724,5.54792547225952
master,update,5,0,0,5,0,8,3,0.000458717346191406,1.11358141899109,3.34123039245605,0.263991594314575,0,0.000146150588989258,1.31942939758301,0,1.58342099189758,6.03883767127991
master,update,5,0,0,5,0,8,3,0.000466823577880859,0.887509346008301,3.70149302482605,0.268459796905518,0,0.000120162963867188,1.27260041236877,0,1.54106020927429,6.13064956665039
worker_0,update,5,3,3,5,1,9,11,0.00112152099609375,1.58066940307617,0.381316184997559,1.03018188476563,0.000299453735351562,0.000726222991943359,1.83657073974609,0,2.86675262451172,4.83088541030884
worker_0,update,5,3,3,5,1,9,11,0.0010066032409668,0.725218057632446,0.304235935211182,0.836134433746338,0.000161886215209961,0.000397205352783203,1.69872665405273,0,2.53486108779907,3.56588077545166
worker_0,update,5,3,3,5,1,9,11,0.00089573860168457,0.35770058631897,0.828030347824097,0.984482288360596,0.000151157379150391,0.000422954559326172,1.70710611343384,0,2.69158840179443,3.87878918647766
worker_0,update,5,3,3,5,1,9,11,0.000920534133911133,0.642417430877686,0.800316572189331,1.00663828849792,0.000181674957275391,0.000485658645629883,1.73444032669067,0,2.7410786151886,4.18540048599243
neutron_0,update,5,0,0,0,2,1,4,0.000220537185668945,2.01040148735046,0.184902906417847,0.603984594345093,0.000119924545288086,0.000227212905883789,0.206447839736938,0,0.810432434082031,3.00630450248718
neutron_0,update,5,0,0,0,2,1,4,0.000245571136474609,1.12163758277893,0.126020908355713,0.631437540054321,0.000131845474243164,0.000205755233764648,0.205336809158325,0,0.836774349212647,2.08501601219177
neutron_0,update,5,0,0,0,2,1,4,0.000392675399780273,0.780519723892212,0.0766453742980957,0.611978530883789,0.000269651412963867,0.000273942947387695,0.202600479125977,0,0.814579010009766,1.67268037796021
neutron_0,update,5,0,0,0,2,1,4,0.000355005264282227,1.5570433139801,0.160295009613037,0.587571859359741,0.000172615051269531,0.00022435188293457,0.204947233200073,0,0.792519092559814,2.51060938835144
nova_0,update,5,0,0,0,2,1,5,0.000304460525512695,2.37970185279846,0.21543288230896,0.631100654602051,0.000326633453369141,0.000222206115722656,0.228390693664551,0,0.859491348266602,3.45547938346863
nova_0,update,5,0,0,0,2,1,5,0.000401020050048828,0.859079122543335,0.092454195022583,0.628549814224243,9.05990600585938E-05,0.00023341178894043,0.24045729637146,0,0.869007110595703,1.82126545906067
nova_0,update,5,0,0,0,2,1,5,0.000322580337524414,1.10118389129639,0.106348514556885,0.645969390869141,0.000345945358276367,0.000261068344116211,0.227446794509888,0,0.873416185379028,2.08187818527222
nova_0,update,5,0,0,0,2,1,5,0.000314474105834961,1.26486539840698,0.116561412811279,0.627980947494507,0.000302553176879883,0.000227451324462891,0.228421449661255,0,0.856402397155762,2.2386736869812
worker_1,update,5,3,3,5,1,9,11,0.000892400741577148,1.72728753089905,1.4098060131073,0.998861789703369,0.000226497650146484,0.000431060791015625,1.7803008556366,0,2.77916264533997,5.91780614852905
worker_1,update,5,3,3,5,1,9,11,0.000984430313110352,1.24392795562744,0.259593963623047,0.803240299224854,0.000139236450195313,0.000330924987792969,1.69108200073242,0,2.49432229995728,3.99929881095886
worker_1,update,5,3,3,5,1,9,11,0.000946521759033203,0.62031364440918,0.428220748901367,1.04514169692993,0.000182867050170898,0.000507593154907227,1.69323968887329,0,2.73838138580322,3.78855276107788
worker_1,update,5,3,3,5,1,9,11,0.000940561294555664,1.61957716941834,0.376661777496338,0.994300842285156,0.000167369842529297,0.000440835952758789,1.71992540359497,0,2.71422624588013,4.71201395988464
neutron_1,update,5,0,0,0,2,1,4,0.000238180160522461,2.1282434463501,0.18046498298645,0.459479570388794,0.000152587890625,0.000228166580200195,0.205825328826904,0,0.665304899215698,2.97463226318359
neutron_1,update,5,0,0,0,2,1,4,0.000378131866455078,1.00842046737671,0.113389730453491,0.614717245101929,7.77244567871094E-05,0.000274419784545898,0.210848808288574,0,0.825566053390503,1.94810652732849
neutron_1,update,5,0,0,0,2,1,4,0.000225305557250977,1.31255793571472,0.118939876556396,0.589468479156494,0.000143289566040039,0.000221967697143555,0.202131271362305,0,0.791599750518799,2.22368812561035
neutron_1,update,5,0,0,0,2,1,4,0.000369071960449219,1.73272323608398,0.159917831420898,0.611997604370117,0.000155925750732422,0.00021672248840332,0.210487127304077,0,0.822484731674194,2.71586751937866
nova_1,update,5,0,0,0,2,1,5,0.000284194946289062,2.44936466217041,0.218152284622192,0.500855922698975,0.000138282775878906,0.00023341178894043,0.225414514541626,0,0.726270437240601,3.39444327354431
nova_1,update,5,0,0,0,2,1,5,0.000380992889404297,0.870440721511841,0.11011791229248,0.651623725891113,9.32216644287109E-05,0.000221490859985352,0.223597049713135,0,0.875220775604248,1.85647511482239
nova_1,update,5,0,0,0,2,1,5,0.000316381454467773,1.13130760192871,0.111878871917725,0.627594947814941,0.000335454940795898,0.000255107879638672,0.226027011871338,0,0.853621959686279,2.09771537780762
nova_1,update,5,0,0,0,2,1,5,0.00025629997253418,1.45727229118347,0.131386756896973,0.615227699279785,9.82284545898438E-05,0.000205516815185547,0.233284473419189,0,0.848512172698975,2.43773126602173
worker_2,update,5,3,3,5,1,9,11,0.000977516174316406,2.76953506469727,0.431918859481812,0.713706254959106,0.000468969345092773,0.00037693977355957,1.73580884933472,0,2.44951510429382,5.65279245376587
worker_2,update,5,3,3,5,1,9,11,0.000996112823486328,1.00404238700867,0.593917369842529,1.03994250297546,0.000193119049072266,0.000456094741821289,1.72998070716858,0,2.76992321014404,4.36952829360962
worker_2,update,5,3,3,5,1,9,11,0.00103354454040527,0.890018224716187,0.315289258956909,0.830048799514771,0.000152826309204102,0.000422477722167969,1.697434425354,0,2.52748322486877,3.73439955711365
worker_2,update,5,3,3,5,1,9,11,0.0009307861328125,1.80513405799866,0.292508363723755,1.0062358379364,0.00023651123046875,0.000517368316650391,1.70710825920105,0,2.71334409713745,4.8126711845398
neutron_2,update,5,0,0,0,2,1,4,0.000409364700317383,2.45353007316589,0.230666637420654,0.467848539352417,0.000272989273071289,0.000231266021728516,0.208836793899536,0,0.676685333251953,3.36179566383362
neutron_2,update,5,0,0,0,2,1,4,0.00039982795715332,1.06919550895691,0.0981080532073975,0.616371631622314,8.44001770019531E-05,0.000265598297119141,0.215568542480469,0,0.831940174102783,1.99999356269836
neutron_2,update,5,0,0,0,2,1,4,0.000413179397583008,1.71764898300171,0.162847280502319,0.603792428970337,0.000310420989990234,0.000268459320068359,0.201775074005127,0,0.805567502975464,2.68705582618713
neutron_2,update,5,0,0,0,2,1,4,0.000385522842407227,1.84200978279114,0.189764738082886,0.608556270599365,0.000316143035888672,0.000262975692749023,0.204538345336914,0,0.813094615936279,2.84583377838135
nova_2,update,5,0,0,0,2,1,5,0.000336408615112305,2.42744255065918,0.22033166885376,0.481958627700806,0.00014495849609375,0.000232458114624023,0.239980936050415,0,0.721939563751221,3.37042760848999
nova_2,update,5,0,0,0,2,1,5,0.000397920608520508,1.3404233455658,0.114881038665771,0.612527132034302,0.000113248825073242,0.000231266021728516,0.232352495193481,0,0.844879627227783,2.30092644691467
nova_2,update,5,0,0,0,2,1,5,0.000417232513427734,1.65369176864624,0.157354116439819,0.615813255310059,7.84397125244141E-05,0.000254392623901367,0.230587482452393,0,0.846400737762451,2.65819668769836
nova_2,update,5,0,0,0,2,1,5,0.000194787979125977,1.53372240066528,0.157629013061523,0.609007120132446,0.000163793563842773,0.000205039978027344,0.242542743682861,0,0.851549863815308,2.54346489906311
neutron_3,update,5,0,0,0,2,1,4,0.000232219696044922,2.63675451278687,0.230717182159424,0.600917339324951,0.000145673751831055,0.000222921371459961,0.21076512336731,0,0.811682462692261,3.67975497245789
neutron_3,update,5,0,0,0,2,1,4,0.000194787979125977,1.71801614761353,0.168274402618408,0.619507312774658,0.000142097473144531,0.000278472900390625,0.204776048660278,0,0.824283361434937,2.71118927001953
neutron_3,update,5,0,0,0,2,1,4,0.000262022018432617,2.16941690444946,0.191290140151978,0.60658860206604,0.000141143798828125,0.000215291976928711,0.207427263259888,0,0.814015865325928,3.17534136772156
neutron_3,update,5,0,0,0,2,1,4,0.000303506851196289,1.5906252861023,0.160914421081543,0.582745552062988,0.000120401382446289,0.000224113464355469,0.20497465133667,0,0.787720203399658,2.53990793228149
