node,operation,nworker,out_local_msgs,in_local_msgs,out_remote_msgs,in_remote_msgs,inf_constraints,gen_instructions,setup_time,get_msg_time,sending_time,bhv_inf_time,constraint_inf_time,msg_inf_time,planning_time,latency,solving_time,total_time
worker_0,update,1,3,3,5,1,9,11,0.000876665115356445,0.0159885883331299,0.371052503585815,0.705718517303467,0.000135660171508789,0.000359535217285156,1.71338963508606,0,2.41910815238953,2.80752110481262
neutron_0,update,1,0,0,0,2,1,4,0.000337600708007812,0.508011102676392,0.0654914379119873,0.623060941696167,0.000134468078613281,0.000209808349609375,0.208886623382568,0,0.831947565078735,1.40613198280334
neutron_0,update,1,0,0,0,2,1,4,0.00026249885559082,0.195608139038086,0.0232336521148682,0.470325946807861,7.51018524169922E-05,0.000213384628295898,0.203048229217529,0,0.673374176025391,0.892766952514648
neutron_0,update,1,0,0,0,2,1,4,0.000311374664306641,0.834621906280518,0.0876410007476807,0.457751512527466,0.000139951705932617,0.000198125839233398,0.210780620574951,0,0.668532133102417,1.59144449234009
neutron_0,update,1,0,0,0,2,1,4,0.000206947326660156,0.261589527130127,0.0361454486846924,0.469514131546021,9.05990600585938E-05,0.000252246856689453,0.206619024276733,0,0.676133155822754,0.974417924880981
neutron_0,update,1,0,0,0,2,1,4,0.000337362289428711,0.984526634216309,0.0945994853973389,0.448179483413696,0.000130176544189453,0.000218629837036133,0.202909231185913,0,0.651088714599609,1.73090100288391
neutron_0,update,1,0,0,0,2,1,4,0.000210762023925781,0.852570772171021,0.0854396820068359,0.457759618759155,0.000141620635986328,0.000252723693847656,0.204254388809204,0,0.662014007568359,1.60062956809998
neutron_0,update,1,0,0,0,2,1,4,0.000283002853393555,0.0522885322570801,0.031327486038208,0.477313756942749,9.39369201660156E-05,0.000201940536499023,0.20997166633606,0,0.687285423278809,0.771480321884155
neutron_0,update,1,0,0,0,2,1,4,0.000236988067626953,0.858917236328125,0.0836296081542969,0.451999425888062,0.000249624252319336,0.000268936157226562,0.203408002853394,0,0.655407428741455,1.59870982170105
neutron_0,update,1,0,0,0,2,1,4,0.000319242477416992,0.926154375076294,0.0882680416107178,0.457010269165039,0.000333309173583984,0.000251293182373047,0.202131271362305,0,0.659141540527344,1.67446780204773
neutron_0,update,1,0,0,0,2,1,4,0.000205755233764648,0.812536954879761,0.0791950225830078,0.464107751846314,0.000147819519042969,0.00022578239440918,0.207546710968018,0,0.671654462814331,1.56396579742432
nova_0,update,1,0,0,0,2,1,5,0.000336885452270508,0.4238440990448,0.0533866882324219,0.601337194442749,7.89165496826172E-05,0.000237464904785156,0.21311616897583,0,0.814453363418579,1.29233741760254
nova_0,update,1,0,0,0,2,1,5,0.000390529632568359,0.651574373245239,0.0736854076385498,0.401873588562012,0.000117778778076172,0.000208616256713867,0.205724477767944,0,0.607598066329956,1.3335747718811
nova_0,update,1,0,0,0,2,1,5,0.000243186950683594,0.962710380554199,0.0929553508758545,0.403650522232056,0.000130176544189453,0.000225067138671875,0.206448316574097,0,0.610098838806152,1.66636300086975
nova_0,update,1,0,0,0,2,1,5,0.000353813171386719,0.727509737014771,0.0874934196472168,0.468684434890747,0.0001220703125,0.000220537185668945,0.222244739532471,0,0.690929174423218,1.50662875175476
nova_0,update,1,0,0,0,2,1,5,0.000273227691650391,1.08735775947571,0.110918998718262,0.512201070785522,0.000102996826171875,0.000294923782348633,0.223961353302002,0,0.736162424087524,1.93511033058167
nova_0,update,1,0,0,0,2,1,5,0.00019073486328125,0.970518589019775,0.0906221866607666,0.461267709732056,0.000144243240356445,0.000219106674194336,0.223533868789673,0,0.684801578521729,1.7464964389801
nova_0,update,1,0,0,0,2,1,5,0.000372409820556641,0.649903297424316,0.0705194473266602,0.470413684844971,8.91685485839844E-05,0.000231027603149414,0.224673748016357,0,0.695087432861328,1.41620278358459
nova_0,update,1,0,0,0,2,1,5,0.000344038009643555,1.31697416305542,0.120521545410156,0.46396803855896,0.000132083892822266,0.00021672248840332,0.226501941680908,0,0.690469980239868,2.12865853309631
nova_0,update,1,0,0,0,2,1,5,0.000343084335327148,1.06613969802856,0.102121591567993,0.416703701019287,0.000148773193359375,0.000219106674194336,0.203659534454346,0,0.620363235473633,1.78933548927307
nova_0,update,1,0,0,0,2,1,5,0.000259160995483398,1.15633630752563,0.112768173217773,0.395768165588379,0.000127792358398438,0.000208377838134766,0.203685283660889,0,0.599453449249268,1.86915326118469
