node,operation,nworker,out_local_msgs,in_local_msgs,out_remote_msgs,in_remote_msgs,inf_constraints,gen_instructions,setup_time,get_msg_time,sending_time,bhv_inf_time,constraint_inf_time,msg_inf_time,planning_time,latency,solving_time,total_time
neutron_0,deploy,2,0,0,0,0,1,1,0.000290155410766602,3.02791595458984E-05,4.76837158203125E-07,0,0,0,0.270117521286011,0,0.270117521286011,0.270438432693481
neutron_0,deploy,2,0,0,0,0,1,1,0.00017547607421875,2.21729278564453E-05,4.76837158203125E-07,0,0,0,0.266709804534912,0,0.266709804534912,0.266907930374145
neutron_0,deploy,2,0,0,0,0,1,1,0.000358343124389648,3.24249267578125E-05,4.76837158203125E-07,0,0,0,0.363355875015259,0,0.363355875015259,0.363747119903564
neutron_0,deploy,2,0,0,0,0,1,1,0.000284194946289062,2.95639038085937E-05,4.76837158203125E-07,0,0,0,0.256802558898926,0,0.256802558898926,0.257116794586182
neutron_0,deploy,2,0,0,0,0,1,1,0.000326871871948242,3.71932983398437E-05,9.5367431640625E-07,0,0,0,0.263040542602539,0,0.263040542602539,0.263405561447144
neutron_0,deploy,2,0,0,0,0,1,1,0.000212430953979492,2.98023223876953E-05,9.5367431640625E-07,0,0,0,0.26335883140564,0,0.26335883140564,0.263602018356323
neutron_0,deploy,2,0,0,0,0,1,1,0.000317573547363281,2.59876251220703E-05,9.5367431640625E-07,0,0,0,0.2635817527771,0,0.2635817527771,0.263926267623901
neutron_0,deploy,2,0,0,0,0,1,1,0.000213146209716797,2.88486480712891E-05,4.76837158203125E-07,0,0,0,0.27570366859436,0,0.27570366859436,0.275946140289307
nova_0,deploy,2,0,0,0,0,1,1,0.000288248062133789,3.07559967041016E-05,4.76837158203125E-07,0,0,0,0.462224960327148,0,0.462224960327148,0.462544441223145
nova_0,deploy,2,0,0,0,0,1,1,0.000303506851196289,3.02791595458984E-05,4.76837158203125E-07,0,0,0,0.289593935012817,0,0.289593935012817,0.289928197860718
nova_0,deploy,2,0,0,0,0,1,1,0.000296831130981445,3.07559967041016E-05,4.76837158203125E-07,0,0,0,0.26523756980896,0,0.26523756980896,0.265565633773804
nova_0,deploy,2,0,0,0,0,1,1,0.000310659408569336,2.74181365966797E-05,4.76837158203125E-07,0,0,0,0.27374267578125,0,0.27374267578125,0.274081230163574
nova_0,deploy,2,0,0,0,0,1,1,0.000396966934204102,2.33650207519531E-05,4.76837158203125E-07,0,0,0,0.266932249069214,0,0.266932249069214,0.267353057861328
nova_0,deploy,2,0,0,0,0,1,1,0.000299215316772461,0.000030517578125,4.76837158203125E-07,0,0,0,0.272491455078125,0,0.272491455078125,0.272821664810181
nova_0,deploy,2,0,0,0,0,1,1,0.00021052360534668,2.14576721191406E-05,9.5367431640625E-07,0,0,0,0.267300605773926,0,0.267300605773926,0.267533540725708
nova_0,deploy,2,0,0,0,0,1,1,0.000260353088378906,3.00407409667969E-05,4.76837158203125E-07,0,0,0,0.270679235458374,0,0.270679235458374,0.270970106124878
nova_0,deploy,2,0,0,0,0,1,1,0.000249385833740234,2.81333923339844E-05,4.76837158203125E-07,0,0,0,0.274938106536865,0,0.274938106536865,0.275216102600098
nova_0,deploy,2,0,0,0,0,1,1,0.000210762023925781,2.64644622802734E-05,7.15255737304688E-07,0,0,0,0.276155471801758,0,0.276155471801758,0.276393413543701
worker_1,deploy,2,0,0,0,0,9,9,0.000873088836669922,7.20024108886719E-05,2.14576721191406E-06,0,0,0,1.93949007987976,0,1.93949007987976,1.94043731689453
worker_1,deploy,2,0,0,0,0,9,9,0.000989437103271484,7.48634338378906E-05,1.9073486328125E-06,0,0,0,1.54694890975952,0,1.54694890975952,1.54801511764526
worker_1,deploy,2,0,0,0,0,9,9,0.000784397125244141,0.0000762939453125,1.66893005371094E-06,0,0,0,1.49813628196716,0,1.49813628196716,1.49899864196777
worker_1,deploy,2,0,0,0,0,9,9,0.000996828079223633,7.46250152587891E-05,2.38418579101562E-06,0,0,0,1.74677610397339,0,1.74677610397339,1.74784994125366
worker_1,deploy,2,0,0,0,0,9,9,0.000900745391845703,7.39097595214844E-05,1.43051147460938E-06,0,0,0,1.70249700546265,0,1.70249700546265,1.70347309112549
worker_1,deploy,2,0,0,0,0,9,9,0.00106191635131836,7.67707824707031E-05,2.14576721191406E-06,0,0,0,1.70605683326721,0,1.70605683326721,1.70719766616821
worker_1,deploy,2,0,0,0,0,9,9,0.000879287719726563,6.93798065185547E-05,2.14576721191406E-06,0,0,0,1.67400693893433,0,1.67400693893433,1.67495775222778
worker_1,deploy,2,0,0,0,0,9,9,0.000985145568847656,6.79492950439453E-05,1.19209289550781E-06,0,0,0,1.56104254722595,0,1.56104254722595,1.56209683418274
worker_1,deploy,2,0,0,0,0,9,9,0.000743389129638672,6.74724578857422E-05,2.38418579101562E-06,0,0,0,1.55039834976196,0,1.55039834976196,1.55121159553528
worker_1,deploy,2,0,0,0,0,9,9,0.00099492073059082,7.29560852050781E-05,2.38418579101562E-06,0,0,0,1.74876856803894,0,1.74876856803894,1.74983882904053
neutron_1,deploy,2,0,0,0,0,1,1,0.000306129455566406,3.64780426025391E-05,4.76837158203125E-07,0,0,0,0.455480337142944,0,0.455480337142944,0.455823421478272
neutron_1,deploy,2,0,0,0,0,1,1,0.000265598297119141,3.09944152832031E-05,7.15255737304688E-07,0,0,0,0.279814004898071,0,0.279814004898071,0.280111312866211
neutron_1,deploy,2,0,0,0,0,1,1,0.000169515609741211,2.12192535400391E-05,4.76837158203125E-07,0,0,0,0.262908220291138,0,0.262908220291138,0.263099431991577
neutron_1,deploy,2,0,0,0,0,1,1,0.000198602676391602,2.55107879638672E-05,7.15255737304688E-07,0,0,0,0.270193815231323,0,0.270193815231323,0.270418643951416
neutron_1,deploy,2,0,0,0,0,1,1,0.000246524810791016,2.36034393310547E-05,4.76837158203125E-07,0,0,0,0.253874063491821,0,0.253874063491821,0.254144668579102
neutron_1,deploy,2,0,0,0,0,1,1,0.000174283981323242,2.36034393310547E-05,4.76837158203125E-07,0,0,0,0.267102479934692,0,0.267102479934692,0.267300844192505
neutron_1,deploy,2,0,0,0,0,1,1,0.000169038772583008,2.14576721191406E-05,4.76837158203125E-07,0,0,0,0.256966352462769,0,0.256966352462769,0.257157325744629
neutron_1,deploy,2,0,0,0,0,1,1,0.000325918197631836,3.95774841308594E-05,9.5367431640625E-07,0,0,0,0.273800134658813,0,0.273800134658813,0.274166584014893
neutron_1,deploy,2,0,0,0,0,1,1,0.000307798385620117,2.19345092773437E-05,7.15255737304688E-07,0,0,0,0.26353931427002,0,0.26353931427002,0.263869762420654
neutron_1,deploy,2,0,0,0,0,1,1,0.00017094612121582,2.12192535400391E-05,4.76837158203125E-07,0,0,0,0.253149032592773,0,0.253149032592773,0.253341674804687
nova_1,deploy,2,0,0,0,0,1,1,0.000452041625976563,3.60012054443359E-05,9.5367431640625E-07,0,0,0,0.455117702484131,0,0.455117702484131,0.455606698989868
nova_1,deploy,2,0,0,0,0,1,1,0.000371694564819336,2.12192535400391E-05,4.76837158203125E-07,0,0,0,0.282238721847534,0,0.282238721847534,0.282632112503052
nova_1,deploy,2,0,0,0,0,1,1,0.000190496444702148,1.9073486328125E-05,2.38418579101562E-07,0,0,0,0.259336709976196,0,0.259336709976196,0.259546518325806
nova_1,deploy,2,0,0,0,0,1,1,0.000274419784545898,1.95503234863281E-05,4.76837158203125E-07,0,0,0,0.259302616119385,0,0.259302616119385,0.259597063064575
nova_1,deploy,2,0,0,0,0,1,1,0.0001983642578125,2.09808349609375E-05,2.38418579101562E-07,0,0,0,0.269150495529175,0,0.269150495529175,0.269370079040527
nova_1,deploy,2,0,0,0,0,1,1,0.000365734100341797,1.88350677490234E-05,2.38418579101562E-07,0,0,0,0.253492832183838,0,0.253492832183838,0.253877639770508
nova_1,deploy,2,0,0,0,0,1,1,0.00040745735168457,2.02655792236328E-05,4.76837158203125E-07,0,0,0,0.26453971862793,0,0.26453971862793,0.264967918395996
nova_1,deploy,2,0,0,0,0,1,1,0.000210285186767578,1.93119049072266E-05,4.76837158203125E-07,0,0,0,0.276476860046387,0,0.276476860046387,0.27670693397522
nova_1,deploy,2,0,0,0,0,1,1,0.00019073486328125,1.95503234863281E-05,4.76837158203125E-07,0,0,0,0.267457485198975,0,0.267457485198975,0.2676682472229
nova_1,deploy,2,0,0,0,0,1,1,0.000263690948486328,2.62260437011719E-05,7.15255737304688E-07,0,0,0,0.274479389190674,0,0.274479389190674,0.274770021438599
